P_E_base,P_E_patch_A,P_E_patch_C,P_O_base,P_O_patch_A,P_O_patch_C,P_rest_base,P_rest_patch_A,P_rest_patch_C,active_latent_count,active_latent_frac,aligned_spans,all_arms_success,analysis_included,base_margin,base_pred,clt_delta_cosine_raw_C,clt_delta_cosine_raw_D,clt_delta_norm_C,clt_delta_norm_D,clt_delta_norm_ratio_C,clt_delta_norm_ratio_D,dPE_A,dPE_C,dPO_A,dPO_C,dPrest_A,dPrest_C,d_BA,d_CA,d_CA_logPE,d_CA_logPO,d_CCp,d_DA,d_DDp,decomp_exp_delta_logit_target_mean_A,decomp_exp_delta_logit_target_mean_C,decomp_exp_delta_logprob_target_mean_A,decomp_exp_delta_logprob_target_mean_C,decomp_exp_delta_logz_mean_A,decomp_exp_delta_logz_mean_C,decomp_exp_kl_base_to_patch_mean_A,decomp_exp_kl_base_to_patch_mean_C,decomp_exp_rms_logit_change_mean_A,decomp_exp_rms_logit_change_mean_C,decomp_other_delta_logit_target_mean_A,decomp_other_delta_logit_target_mean_C,decomp_other_delta_logprob_target_mean_A,decomp_other_delta_logprob_target_mean_C,decomp_other_delta_logz_mean_A,decomp_other_delta_logz_mean_C,decomp_other_kl_base_to_patch_mean_A,decomp_other_kl_base_to_patch_mean_C,decomp_other_rms_logit_change_mean_A,decomp_other_rms_logit_change_mean_C,delta_score_exp_A,delta_score_exp_B,delta_score_exp_C,delta_score_exp_CI,delta_score_exp_Cp,delta_score_exp_D,delta_score_exp_Dp,delta_score_exp_RI,delta_score_other_A,delta_score_other_B,delta_score_other_C,delta_score_other_CI,delta_score_other_Cp,delta_score_other_D,delta_score_other_Dp,delta_score_other_RI,direction,dlogPE_A,dlogPE_C,dlogPO_A,dlogPO_C,donor_expected_label,donor_span_len,effect_A,effect_B,effect_C,effect_CI,effect_Cp,effect_D,effect_Dp,effect_RI,error_A,error_B,error_C,error_CI,error_Cp,error_D,error_Dp,error_RI,fidelity_cosine,fidelity_rel_l2,fidelity_rel_mse,fidelity_rel_mse_warn,gate_activation_pass,gate_activation_ratio,gate_clt_effect_abs_diff_C,gate_clt_effect_abs_diff_D,gate_clt_equiv_pass,gate_identity_abs_effect_clt,gate_identity_abs_effect_raw,gate_identity_pass,gate_margin_abs_diff,gate_margin_pass,gate_score_abs_diff_exp,gate_score_abs_diff_other,gate_score_pass,invariant_all_pass,layer,other_label,pair_id,primary_base_logodds_residual,primary_cancellation_pass,primary_cancellation_pass_flag,primary_candidate_count_equal,primary_candidate_count_expected,primary_candidate_count_other,primary_delta_m_from_logodds_A,primary_delta_m_from_logodds_C,primary_delta_m_residual_A,primary_delta_m_residual_C,primary_expected_all_single,primary_labels_binary,primary_logodds_applicable,primary_logodds_applicable_flag,primary_logodds_reason,primary_no_duplicates_expected,primary_no_duplicates_other,primary_other_all_single,primary_same_scored_position,primary_static_applicable,primary_token_sets_disjoint,raw_delta_norm,raw_delta_norm_small,receiver_expected_label,receiver_span_len,recon_norm_ratio,sign_agree_BA,sign_agree_CA,sign_agree_CCp,sign_agree_DA,sign_agree_DDp,success_A,success_B,success_C,success_CI,success_Cp,success_D,success_Dp,success_RI,target,target_occurrence
9.490191854389068e-05,0.00023247647420318953,0.0002055169397970557,4.8054063883186106e-05,6.78241393478475e-05,5.800075618624201e-05,0.9998570440175729,0.999699699386449,0.9997364823040167,96,0.005859375,True,True,True,0.6805172139180389,animal,0.5664060773847088,0.5664060773847088,35.26664048044639,35.26664048044639,0.6573037483847796,0.6573037483847796,0.00013757455565929885,0.00011061502125316502,1.9770075464661398e-05,9.946692303055902e-06,-0.0001573446311239346,-0.00012056171355623313,0.0,0.03320154996013791,-0.1232605710434882,-0.1564621210036261,0.0,0.03320154996013791,0.0,2.642790141792882,1.0830737680771696,1.2457433728611704,0.44892755744987056,1.3970467689317516,0.6341462106272964,0.01956890615493906,0.01892819080597703,0.9089892077974209,0.5725625630775165,1.68927502333956,0.9695205760697441,0.29222825440784916,0.3353743654424459,1.3970467689317516,0.6341462106272964,0.01956890615493906,0.01892819080597703,0.9089892077974209,0.5725625630775165,0.8959451117940116,0.8959451117940116,0.7726845407505234,1.084238528292758e-06,0.7726845407505234,0.7726845407505234,0.7726845407505234,0.0,0.34459146118603456,0.34459146118603456,0.18812934018240846,5.002041465473894e-07,0.18812934018240846,0.18812934018240846,0.18812934018240846,0.0,a_to_b,0.8959451117940134,0.7726845407505252,0.34459146118603456,0.18812934018240846,animal,1,0.551353650607977,0.551353650607977,0.5845552005681149,5.840343817453686e-07,0.5845552005681149,0.5845552005681149,0.5845552005681149,0.0,,,,,,,,,0.8192153420040074,0.5762442829104394,0.33205747358697496,True,True,0.0,0.0,0.0,True,5.840343817453686e-07,0.0,True,0.0,True,0.0,0.0,True,True,4,sports,bat-lex-2,1.7763568394002505e-15,True,1.0,True,3,3,0.5513536506079788,0.5845552005681167,-1.7763568394002505e-15,-1.7763568394002505e-15,True,True,True,1.0,ok,True,True,True,True,True,True,53.65349059260441,False,sports,1,0.7629014879206683,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
9.490191854389068e-05,0.0001410663489044567,0.0001546728535558618,4.8054063883186106e-05,5.920948692450268e-05,4.716115396868829e-05,0.9998570440175729,0.9997997241641711,0.9997981659924755,87,0.00531005859375,True,True,True,0.6805172139180389,animal,0.5373019640943221,0.5373019640943221,41.58868230181764,41.58868230181764,0.7411479909752973,0.7411479909752973,4.616443036056602e-05,5.977093501197112e-05,1.1155423041316574e-05,-8.929099144978179e-07,-5.731985340184931e-05,-5.887802509740858e-05,0.0,0.319593161449534,0.09208192489107958,-0.22751123655845618,0.0,0.319593161449534,0.0,2.4718271694544223,1.3470111365361968,1.4293096161508352,1.6755608853021489,1.042517553303572,-0.3285497487659583,0.12522439281029096,0.07410824939293513,0.8726876971715883,0.5037815099779652,1.338545620896502,-0.363881364270501,0.2960280675929159,-0.035331615504548,1.042517553303572,-0.3285497487659583,0.12522439281029096,0.07410824939293513,0.8726876971715883,0.5037815099779652,0.3963864174149059,0.3963864174149059,0.48846834230598546,-7.672257229529578e-07,0.48846834230598546,0.48846834230598546,0.48846834230598546,0.0,0.20875507318120157,0.20875507318120157,-0.018756163377252832,-4.376567197539316e-08,-0.018756163377252832,-0.018756163377252832,-0.018756163377252832,0.0,a_to_b,0.3963864174149059,0.48846834230598546,0.20875507318120157,-0.01875616337725461,animal,1,0.1876313442337043,0.1876313442337043,0.5072245056832383,-7.234600509775646e-07,0.5072245056832383,0.5072245056832383,0.5072245056832383,0.0,,,,,,,,,0.7490630096361448,0.6628535916220026,0.4393748839261981,True,True,0.0,0.0,0.0,True,7.234600509775646e-07,0.0,True,0.0,True,0.0,0.0,True,True,8,sports,bat-lex-2,1.7763568394002505e-15,True,1.0,True,3,3,0.1876313442337043,0.5072245056832401,0.0,-1.7763568394002505e-15,True,True,True,1.0,ok,True,True,True,True,True,True,56.1138703851709,False,sports,1,0.7273771540763956,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
9.490191854389068e-05,0.0001925239947262448,0.00013085229861788957,4.8054063883186106e-05,5.134245531475647e-05,4.0761154128179415e-05,0.9998570440175729,0.999756133549959,0.9998283865472539,180,0.010986328125,True,True,True,0.6805172139180389,animal,0.6251282221249753,0.6251282221249753,52.0057523722111,52.0057523722111,0.8123715206894638,0.8123715206894638,9.762207618235411e-05,3.595038007399889e-05,3.2883914315703637e-06,-7.292909755006691e-06,-0.00010091046761395717,-2.865747031899346e-05,0.0,-0.15536312252415208,-0.3861515982504944,-0.2307884757263441,0.0,-0.15536312252415208,0.0,2.7226404571820195,3.292602557087929,1.4737519111670299,1.488716125155511,1.248888546015003,1.8038864319324261,0.03975612926853449,0.1995047222344318,0.8259015899347459,1.0353747061413339,1.4344133555139216,1.8486053289677002,0.1855248094989328,0.044718897035284755,1.248888546015003,1.8038864319324261,0.03975612926853449,0.1995047222344318,0.8259015899347459,1.0353747061413339,0.7073768719975888,0.7073768719975888,0.3212252737470944,-8.741639057063821e-07,0.3212252737470944,0.3212252737470944,0.3212252737470944,0.0,0.06619129092254461,0.06619129092254461,-0.1645971848037977,-4.41972760611975e-07,-0.1645971848037977,-0.1645971848037977,-0.1645971848037977,0.0,a_to_b,0.7073768719975906,0.3212252737470962,0.06619129092254461,-0.16459718480379948,animal,1,0.6411855810750442,0.6411855810750442,0.4858224585508921,-4.3219114509440715e-07,0.4858224585508921,0.4858224585508921,0.4858224585508921,0.0,,,,,,,,,0.8774307024950297,0.4806005706077862,0.230976908468533,True,True,0.0,0.0,0.0,True,4.3219114509440715e-07,0.0,True,0.0,True,0.0,0.0,True,True,12,sports,bat-lex-2,1.7763568394002505e-15,True,1.0,True,3,3,0.641185581075046,0.4858224585508957,-1.7763568394002505e-15,-3.552713678800501e-15,True,True,True,1.0,ok,True,True,True,True,True,True,64.01720277942972,False,sports,1,0.8480785961063048,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
0.00017077202716076485,0.00010075942058158856,0.00013651568170853834,0.0065277036231346855,0.000851527278047517,0.0028145921742425885,0.9933015243497045,0.9990477133013709,0.9970488921440488,108,0.006591796875,True,True,True,-3.643481002208989,animal,0.5664060773847088,0.5664060773847088,35.26664048044639,35.26664048044639,0.6573037483847796,0.6573037483847796,-7.001260657917629e-05,-3.425634545222651e-05,-0.005676176345087169,-0.003713111448892097,0.005746188951666342,0.0037473677943442585,0.0,-0.8918373279152068,0.3037037913505394,1.1955411192657497,0.0,-0.8918373279152068,0.0,0.06751121983401198,0.3781308528919691,-1.4613122180384366,-0.3572433039530001,1.5288234378724752,0.7353741568450154,0.2335145540779278,0.11361478499415893,1.2080076488890694,0.7144059537213395,1.4702424327971375,0.44955981636642584,-0.058581005075311054,-0.28581434047854337,1.5288234378724752,0.7353741568450154,0.2335145540779278,0.11361478499415893,1.2080076488890694,0.7144059537213395,-0.5275937915490427,-0.5275937915490427,-0.2238900001984998,-1.8264965682135426e-06,-0.2238900001984998,-0.2238900001984998,-0.2238900001984998,0.0,-2.036778959868072,-2.036778959868072,-0.8412378406023224,-2.2601112892317587e-07,-0.8412378406023224,-0.8412378406023224,-0.8412378406023224,0.0,b_to_a,-0.5275937915490427,-0.22389000019850336,-2.036778959868072,-0.8412378406023224,sports,1,1.5091851683190294,1.5091851683190294,0.6173478404038226,-1.6004854392903667e-06,0.6173478404038226,0.6173478404038226,0.6173478404038226,0.0,,,,,,,,,0.8618858179265132,0.513355890125235,0.26353426992627876,True,True,0.0,0.0,0.0,True,1.6004854392903667e-06,0.0,True,0.0,True,0.0,0.0,True,True,4,animal,bat-lex-2,-8.881784197001252e-16,True,1.0,True,3,3,1.5091851683190294,0.6173478404038191,0.0,3.552713678800501e-15,True,True,True,1.0,ok,True,True,True,True,True,True,53.65349059260441,False,animal,1,0.7820019455295371,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
0.00017077202716076485,8.864954877797239e-05,0.0006148593710855217,0.0065277036231346855,0.0023339708268604125,0.00694931193096101,0.9933015243497045,0.9975773796243617,0.9924358286979534,101,0.00616455078125,True,True,True,-3.643481002208989,animal,0.5373019640943221,0.5373019640943221,41.58868230181764,41.58868230181764,0.7411479909752973,0.7411479909752973,-8.212247838279246e-05,0.00044408734392475686,-0.004193732796274273,0.0004216083078263247,0.0042758552746571254,-0.0008656956517510972,0.0,0.8456310168240053,1.9367026341768483,1.091071617352843,0.0,0.8456310168240053,0.0,-0.7671005595969405,0.35180266349733813,-0.9600376123631875,1.259417437885297,0.19293705276625772,-0.9076147743879623,0.10546016768353524,0.20992832307448708,0.9250745249161973,0.8036764690727853,-0.5691496741152946,-1.3078818140882635,-0.7620867268815417,-0.40026703970030475,0.19293705276625772,-0.9076147743879623,0.10546016768353524,0.20992832307448708,0.9250745249161973,0.8036764690727853,-0.6556385499561799,-0.6556385499561799,1.2810640842206684,7.80205013484192e-07,1.2810640842206684,1.2810640842206684,1.2810640842206684,0.0,-1.0284841811799668,-1.0284841811799668,0.06258743617287621,-8.057625624502407e-07,0.06258743617287621,0.06258743617287621,0.06258743617287621,0.0,b_to_a,-0.6556385499561816,1.2810640842206666,-1.0284841811799668,0.06258743617287621,sports,1,0.3728456312237869,0.3728456312237869,1.2184766480477922,1.5859675759344327e-06,1.2184766480477922,1.2184766480477922,1.2184766480477922,0.0,,,,,,,,,0.7579185909598594,0.6529274644409344,0.4263142738212768,True,True,0.0,0.0,0.0,True,1.5859675759344327e-06,0.0,True,0.0,True,0.0,0.0,True,True,8,animal,bat-lex-2,-8.881784197001252e-16,True,1.0,True,3,3,0.3728456312237851,1.2184766480477904,1.7763568394002505e-15,1.7763568394002505e-15,True,True,True,1.0,ok,True,True,True,True,True,True,56.1138703851709,False,animal,1,0.7304437962589841,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
0.00017077202716076485,3.0079259993836892e-05,0.00035723793876283645,0.0065277036231346855,0.00046255823785813625,0.0015275647944177854,0.9933015243497045,0.999507362502148,0.9981151972668194,195,0.01190185546875,True,True,True,-3.643481002208989,animal,0.6251282221249753,0.6251282221249753,52.0057523722111,52.00575237221109,0.8123715206894638,0.8123715206894637,-0.00014069276716692795,0.0001864659116020716,-0.0060651453852765495,-0.0050001388287169,0.006205838152443466,0.004813672917114875,0.0,1.2799085173623963,2.474566157394091,1.1946576400316937,0.0,1.2799085173623963,0.0,-0.31307211212720887,0.12323840672361008,-1.6929384463581858,-0.08969412286334943,1.3798663342310107,0.2129325295869826,0.3316582313265843,0.04008136455258701,1.0577663399866142,0.7149059568917757,0.12783980988444021,-0.47046124321378535,-1.2520265243465367,-0.6833937728007449,1.3798663342310107,0.2129325295869826,0.3316582313265843,0.04008136455258701,1.0577663399866142,0.7149059568917757,-1.7364935950261504,-1.7364935950261504,0.7380725623679378,-8.036472767258829e-07,0.7380725623679378,0.7380725623679378,0.7380725623679378,0.0,-2.647038026026915,-2.647038026026915,-1.4523803859952231,-3.067569087633615e-07,-1.4523803859952231,-1.4523803859952231,-1.4523803859952231,0.0,b_to_a,-1.736493595026154,0.738072562367937,-2.647038026026916,-1.4523803859952222,sports,1,0.9105444310007647,0.9105444310007647,2.190452948363161,-4.968903679625214e-07,2.190452948363161,2.190452948363161,2.190452948363161,0.0,,,,,,,,,0.8750378197799885,0.48514501329978066,0.23536568392964785,True,True,0.0,0.0,0.0,True,4.968903679625214e-07,0.0,True,0.0,True,0.0,0.0,True,True,12,animal,bat-lex-2,-8.881784197001252e-16,True,1.0,True,3,3,0.910544431000762,2.190452948363159,2.6645352591003757e-15,1.7763568394002505e-15,True,True,True,1.0,ok,True,True,True,True,True,True,64.01720277942972,False,animal,1,0.84252828310284,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
0.0012068921103099797,0.0014580002656862747,0.0008113567577263099,0.017721304677818326,0.010894857062461351,0.007614021036601613,0.9810718032118717,0.9876471426718523,0.9915746222056722,78,0.0047607421875,True,True,True,-2.6867190184156593,sports,0.6554109626691987,0.6554109626691987,40.9311599914342,40.9311599914342,0.8257958921910159,0.8257958921910159,0.00025110815537629505,-0.00039553535258366975,-0.006826447615356975,-0.010107283641216713,0.006575339459980567,0.010502818993800456,0.0,-0.22781381093805653,-0.5861132388539154,-0.3582994279158598,0.0,-0.22781381093805653,0.0,4.633027403937123,3.701043148482726,1.2439663430661447,0.7022278424469679,3.389061060870958,2.9988153060357483,0.21683935578717542,0.29688426635704235,1.7201475963182173,1.327865780778303,3.4605210626565395,2.436001788199267,0.07146000178556111,-0.5628135178364921,3.389061060870958,2.9988153060357483,0.21683935578717542,0.29688426635704235,1.7201475963182173,1.327865780778303,0.189017264345682,0.189017264345682,-0.3970959745082343,-7.19633694856725e-08,-0.3970959745082343,-0.3970959745082343,-0.3970959745082343,0.0,-0.4864767211262322,-0.4864767211262322,-0.844776149042092,3.5739118153799154e-07,-0.844776149042092,-0.844776149042092,-0.844776149042092,0.0,a_to_b,0.1890172643456811,-0.3970959745082343,-0.4864767211262322,-0.844776149042092,animal,1,0.6754939854719142,0.6754939854719142,0.44768017453385767,-4.2935455102366404e-07,0.44768017453385767,0.44768017453385767,0.44768017453385767,0.0,,,,,,,,,0.8509014474455546,0.5284408789223314,0.2792497625162124,True,True,0.0,0.0,0.0,True,4.2935455102366404e-07,0.0,True,0.0,True,0.0,0.0,True,True,4,sports,bat-lex-3,0.0,True,1.0,True,3,3,0.6754939854719133,0.44768017453385767,8.881784197001252e-16,0.0,True,True,True,1.0,ok,True,True,True,True,True,True,49.56571033894942,False,sports,1,0.793603665803037,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
0.0012068921103099797,0.0006160336554173178,0.000677474121931546,0.017721304677818326,0.00819585153927534,0.008035777032251234,0.9810718032118717,0.9911881148053073,0.9912867488458172,83,0.00506591796875,True,True,True,-2.6867190184156593,sports,0.5277984268611974,0.5277984268611974,31.52733980086908,31.527339800869076,0.7484072528988397,0.7484072528988397,-0.0005908584548926618,-0.0005294179883784337,-0.009525453138542986,-0.009685527645567092,0.010116311593435623,0.010214945633945538,0.0,0.11479417410808068,0.09506975815456808,-0.01972441595351082,0.0,0.11479417410808068,0.0,3.744805042428948,3.78863947211459,0.8112352288448648,0.7341655570323642,2.9335698135840573,3.054473915082223,1.1304613547192948,0.8765076303445473,1.077286053447969,1.2727788210062854,2.352932121926653,2.4493839248565337,-0.5806376916574303,-0.605089990225693,2.9335698135840573,3.054473915082223,1.1304613547192948,0.8765076303445473,1.077286053447969,1.2727788210062854,-0.6725022329906487,-0.6725022329906487,-0.5774324748360797,7.315384342732045e-07,-0.5774324748360797,-0.5774324748360797,-0.5774324748360797,0.0,-0.7711394534727809,-0.7711394534727809,-0.7908638694262926,-4.221961074080127e-07,-0.7908638694262926,-0.7908638694262926,-0.7908638694262926,0.0,a_to_b,-0.6725022329906478,-0.5774324748360797,-0.7711394534727809,-0.7908638694262917,animal,1,0.09863722048213219,0.09863722048213219,0.21343139459021288,1.1537345416812173e-06,0.21343139459021288,0.21343139459021288,0.21343139459021288,0.0,,,,,,,,,0.7611101281756633,0.6488684346463403,0.42103024548040163,True,True,0.0,0.0,0.0,True,1.1537345416812173e-06,0.0,True,0.0,True,0.0,0.0,True,True,8,sports,bat-lex-3,0.0,True,1.0,True,3,3,0.09863722048213308,0.213431394590212,-8.881784197001252e-16,8.881784197001252e-16,True,True,True,1.0,ok,True,True,True,True,True,True,42.12591430501616,False,sports,1,0.7432531213722681,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
0.0012068921103099797,0.000632173488304883,0.0009740137145269089,0.017721304677818326,0.007137043051090087,0.009739969685981988,0.9810718032118717,0.992230783460605,0.9892860165994911,196,0.011962890625,True,True,True,-2.6867190184156593,sports,0.6162933143172497,0.6162933143172497,43.05904474233173,43.05904474233173,0.8334893822817626,0.8334893822817626,-0.0005747186220050966,-0.00023287839578307076,-0.01058426162672824,-0.007981334991836338,0.011158980248733297,0.008214213387619407,0.0,0.12132206762048092,0.43226152087823344,0.31093945325775163,0.0,0.12132206762048092,0.0,2.5052071217919263,3.3060134095332083,0.9437112837433066,0.7623848982824253,1.5614958380485895,2.5436285112507875,1.2099654366346713,0.9014718341336384,0.5816502481982425,1.1930081319046264,1.0475917303434734,2.2680846170704996,-0.5139041077051472,-0.27554389418028347,1.5614958380485895,2.5436285112507875,1.2099654366346713,0.9014718341336384,0.5816502481982425,1.1930081319046264,-0.6466399671611498,-0.6466399671611498,-0.21437844628291636,3.186802954857626e-07,-0.21437844628291636,-0.21437844628291636,-0.21437844628291636,0.0,-0.9094690178132829,-0.9094690178132829,-0.5985295645555304,-2.882592777808668e-07,-0.5985295645555304,-0.5985295645555304,-0.5985295645555304,0.0,a_to_b,-0.6466399671611516,-0.21437844628291813,-0.9094690178132829,-0.5985295645555313,animal,1,0.26282905065213313,0.26282905065213313,0.38415111827261406,6.069395732666294e-07,0.38415111827261406,0.38415111827261406,0.38415111827261406,0.0,,,,,,,,,0.9007763725114025,0.434718363569626,0.18898005562465633,True,True,0.0,0.0,0.0,True,6.069395732666294e-07,0.0,True,0.0,True,0.0,0.0,True,True,12,sports,bat-lex-3,0.0,True,1.0,True,3,3,0.26282905065213136,0.38415111827261317,1.7763568394002505e-15,8.881784197001252e-16,True,True,True,1.0,ok,True,True,True,True,True,True,51.66117968348101,False,sports,1,0.8813308357623801,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
0.00015539308453658442,0.00043248287588534964,0.0005165280070794034,0.01930180846014607,0.06135307292695666,0.0482564732124589,0.9805427984553173,0.9382144441971579,0.9512269987804618,109,0.00665283203125,True,True,True,-4.821996137209638,animal,0.6554109626691987,0.6554109626691986,40.9311599914342,40.93115999143421,0.8257958921910159,0.825795892191016,0.0002770897913487652,0.000361134922542819,0.04205126446681059,0.028954664752312828,-0.042328354258159395,-0.029315799674855536,0.0,0.41770205930388116,0.1775867795724695,-0.24011527973141122,0.0,0.41770205930388116,0.0,1.1199706707897903,1.0623503997458883,1.3458917762047342,1.6138452906376113,-0.22592110541497235,-0.5514948908917532,0.08447450970210295,0.18416735539374793,0.6881917410243232,0.8564874809800099,-0.48078095573096036,-0.35629643702259983,-0.25485985031601643,0.19519845386912316,-0.22592110541497235,-0.5514948908917532,0.08447450970210295,0.18416735539374793,0.6881917410243232,0.8564874809800099,1.0235847963676594,1.0235847963676594,1.2011715759401298,4.3565221119479247e-07,1.2011715759401298,1.2011715759401298,1.2011715759401298,0.0,1.1564464642422188,1.1564464642422188,0.916331184510808,3.292739778615328e-07,0.916331184510808,0.916331184510808,0.916331184510808,0.0,b_to_a,1.0235847963676603,1.2011715759401298,1.1564464642422192,0.916331184510808,sports,1,-0.13286166787455933,-0.13286166787455933,0.2848403914293218,1.0637823333325969e-07,0.2848403914293218,0.2848403914293218,0.2848403914293218,0.0,,,,,,,,,0.8854459435032835,0.46662330432930643,0.21773730814320516,True,True,0.0,0.0,0.0,True,1.0637823333325969e-07,0.0,True,0.0,True,0.0,0.0,True,True,4,animal,bat-lex-3,8.881784197001252e-16,True,1.0,True,3,3,-0.1328616678745589,0.2848403914293218,-4.440892098500626e-16,0.0,True,True,True,1.0,ok,True,True,True,True,True,True,49.56571033894942,False,animal,1,0.8435911109313299,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,bat,0
0.00015539308453658442,0.00031749095051622565,0.0004834008572633413,0.01930180846014607,0.044879303530056903,0.03450863194222392,0.9805427984553173,0.9548032055194269,0.9650079672005127,90,0.0054931640625,True,True,True,-4.821996137209638,animal,0.5277984268611974,0.5277984268611974,31.52733980086908,31.527339800869076,0.7484072528988397,0.7484072528988397,0.00016209786597964123,0.0003280077727267569,0.025577495069910833,0.015206823482077851,-0.025739592935890454,-0.015534831254804593,0.0,0.6831641746914929,0.42039692605604806,-0.2627672486354453,0.0,0.6831641746914929,0.0,0.10910370623764365,0.30321965187319755,0.8562578385374184,1.3090411379645062,-0.7471541322997659,-1.0058214860913033,0.06450632491270143,0.04321215693855009,0.6614479816095937,0.7160521660901766,-0.6708080869750876,-1.4431147451602744,0.07634604532468714,-0.43729325906896577,-0.7471541322997659,-1.0058214860913033,0.06450632491270143,0.04321215693855009,0.6614479816095937,0.7160521660901766,0.7144913797236807,0.7144913797236807,1.1348883057797288,-7.52920207958141e-07,1.1348883057797288,1.1348883057797288,1.1348883057797288,0.0,0.8437779484822672,0.8437779484822672,0.5810106998468223,-1.2231782795524282e-06,0.5810106998468223,0.5810106998468223,0.5810106998468223,0.0,b_to_a,0.7144913797236807,1.1348883057797288,0.8437779484822672,0.5810106998468219,sports,1,-0.12928656875858646,-0.12928656875858646,0.5538776059329065,4.7025807159428723e-07,0.5538776059329065,0.5538776059329065,0.5538776059329065,0.0,,,,,,,,,0.7877257568638383,0.6161505898011312,0.37964154931229094,True,True,0.0,0.0,0.0,True,4.7025807159428723e-07,0.0,True,0.0,True,0.0,0.0,True,True,8,animal,bat-lex-3,8.881784197001252e-16,True,1.0,True,3,3,-0.12928656875858646,0.5538776059329069,0.0,-4.440892098500626e-16,True,True,True,1.0,ok,True,True,True,True,True,True,42.12591430501616,False,animal,1,0.7753395815462087,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,bat,0
0.00015539308453658442,0.0002770359212601065,0.0004702449314674597,0.01930180846014607,0.03058930181844685,0.05002225787314216,0.9805427984553173,0.969133662260293,0.9495074971953904,190,0.0115966796875,True,True,True,-4.821996137209638,animal,0.6162933143172497,0.6162933143172497,43.05904474233173,43.05904474233173,0.8334893822817626,0.8334893822817626,0.0001216428367235221,0.00031485184693087526,0.01128749335830078,0.030720449412996093,-0.011409136195024372,-0.03103530125992693,0.0,0.037288782540553456,0.5291065123254093,0.49181772978485716,0.0,0.037288782540553456,0.0,0.21236725328644646,-0.20271455378677672,0.6349600250664604,1.2782108174027833,-0.42259277178003174,-1.4809253711896169,0.022952637435857712,0.1983045556745154,0.7058404079118651,0.7098922214424543,-0.2387517247942892,-1.4413737740609491,0.1838410469857248,0.039551597128610894,-0.42259277178003174,-1.4809253711896169,0.022952637435857712,0.1983045556745154,0.7058404079118651,0.7098922214424543,0.5781892415272676,0.5781892415272676,1.1072957538526786,-4.707276524129611e-08,1.1072957538526786,1.1072957538526786,1.1072957538526786,0.0,0.4604515399336764,0.4604515399336764,0.952269269718534,5.5588486702617956e-08,0.952269269718534,0.952269269718534,0.952269269718534,0.0,b_to_a,0.5781892415272694,1.1072957538526786,0.4604515399336764,0.9522692697185335,sports,1,0.1177377015935912,0.1177377015935912,0.15502648413414466,-1.0266125194391407e-07,0.15502648413414466,0.15502648413414466,0.15502648413414466,0.0,,,,,,,,,0.9012052768246768,0.4343008398738229,0.18861721951511082,True,True,0.0,0.0,0.0,True,1.0266125194391407e-07,0.0,True,0.0,True,0.0,0.0,True,True,12,animal,bat-lex-3,8.881784197001252e-16,True,1.0,True,3,3,0.11773770159359298,0.1550264841341451,-1.7763568394002505e-15,-4.440892098500626e-16,True,True,True,1.0,ok,True,True,True,True,True,True,51.66117968348101,False,animal,1,0.8731309025350558,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,bat,0
